1	18 Jan 24	13:17:00	1	0	1	0	Ct	0	1	2	2	15	9	12	10	17	3	11	6	7	13	14	6	5	8	5	10	11	1	5	4	6	6	4	0	0	0	0	0	0	0
2	18 Jan 24	13:18:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	1	0	1	0	0	4	3	0	1	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3	18 Jan 24	13:19:00	1	0	1	0	Ct	0	1	0	0	0	0	1	0	2	0	4	0	0	0	2	0	6	0	2	0	0	0	0	0	3	0	20	0	0	0	0	0	0	0
4	18 Jan 24	13:20:00	1	0	1	0	Ct	0	1	0	0	0	4	3	0	1	0	0	0	0	4	3	0	4	0	1	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0
5	18 Jan 24	13:21:00	1	0	1	0	Ct	0	1	0	0	0	3	3	0	0	0	0	0	0	3	5	0	2	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
6	18 Jan 24	13:22:00	1	0	1	0	Ct	0	1	0	0	4	1	8	0	0	0	0	0	0	5	5	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7	18 Jan 24	13:23:00	1	0	1	0	Ct	0	1	0	0	6	1	1	0	0	0	0	0	0	4	5	0	6	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0
8	18 Jan 24	13:24:00	1	0	1	0	Ct	0	1	0	0	1	0	1	0	2	0	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	18 Jan 24	13:25:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
10	18 Jan 24	13:26:00	1	0	1	0	Ct	0	1	0	0	1	0	0	0	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
11	18 Jan 24	13:27:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
12	18 Jan 24	13:28:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	18 Jan 24	13:29:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	18 Jan 24	13:30:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	18 Jan 24	13:31:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
16	18 Jan 24	13:32:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
17	18 Jan 24	13:33:00	1	0	1	0	Ct	0	1	0	0	0	0	3	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	3	0	4	0	0	0	0	0	0	0
18	18 Jan 24	13:34:00	1	0	1	0	Ct	0	1	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
19	18 Jan 24	13:35:00	1	0	1	0	Ct	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	3	0	36	0	0	0	0	0	0	0
20	18 Jan 24	13:36:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0
21	18 Jan 24	13:37:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	18 Jan 24	13:38:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	18 Jan 24	13:39:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	18 Jan 24	13:40:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	18 Jan 24	13:41:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	18 Jan 24	13:42:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	18 Jan 24	13:43:00	1	0	1	0	Ct	0	1	0	0	0	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
28	18 Jan 24	13:44:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	18 Jan 24	13:45:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
30	18 Jan 24	13:46:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
31	18 Jan 24	13:47:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
32	18 Jan 24	13:48:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0
33	18 Jan 24	13:49:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	5	4	0	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0
34	18 Jan 24	13:50:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
35	18 Jan 24	13:51:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0
36	18 Jan 24	13:52:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	0	0	0	0	0	5	0	5	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
37	18 Jan 24	13:53:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	4	0	0	0	2	0	4	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
38	18 Jan 24	13:54:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	3	0	6	0	2	0	0	0	0	0	0	0	0	0
39	18 Jan 24	13:55:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	2	0	1	0	5	0	7	0	0	0	0	0	0	0
40	18 Jan 24	13:56:00	1	0	1	0	Ct	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	3	0	2	0	3	0	2	0	0	0	0	0	0	0
41	18 Jan 24	13:57:00	1	0	1	0	Ct	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	4	0	0	0	0	0	0	0
42	18 Jan 24	13:58:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	2	0	4	0	0	0	0	0	0	0
43	18 Jan 24	13:59:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0
44	18 Jan 24	14:00:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0
45	18 Jan 24	14:01:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0
46	18 Jan 24	14:02:00	1	0	1	0	Ct	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0
47	18 Jan 24	14:03:00	1	0	1	0	Ct	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0
